datetime,datr,devaddr,fcnt,freq,lsnr,rssi,current
2025-07-24T21:08:04Z,SF12BW125,CCCCDDDD,5585,917.2,0.2,-114,0.012481
2025-07-24T21:08:38Z,SF12BW125,CCCCDDDD,5586,917.4,-0.5,-114,0.009105
2025-07-24T21:09:11Z,SF12BW125,CCCCDDDD,5587,918.0,-1.5,-115,0.009129
2025-07-24T21:09:45Z,SF12BW125,CCCCDDDD,5588,916.8,-4.2,-118,0.015155
2025-07-24T21:10:17Z,SF12BW125,CCCCDDDD,5589,917.6,-1.2,-117,0.007353
2025-07-24T21:10:51Z,SF12BW125,CCCCDDDD,5590,918.2,-9.0,-117,0.006672
2025-07-24T21:11:24Z,SF12BW125,CCCCDDDD,5591,917.0,-5.2,-117,0.006692
2025-07-24T21:11:58Z,SF12BW125,CCCCDDDD,5592,918.0,-1.8,-115,0.006677
2025-07-24T21:13:04Z,SF12BW125,CCCCDDDD,5594,918.2,-6.0,-117,0.005733
2025-07-24T21:13:38Z,SF12BW125,CCCCDDDD,5595,917.6,1.5,-115,0.003417
2025-07-24T21:14:11Z,SF12BW125,CCCCDDDD,5596,917.2,-1.0,-114,0.005812
2025-07-24T21:14:45Z,SF12BW125,CCCCDDDD,5597,917.0,-0.8,-114,0.009271
2025-07-24T21:15:18Z,SF12BW125,CCCCDDDD,5598,917.8,-0.5,-113,0.009278
2025-07-24T21:15:51Z,SF12BW125,CCCCDDDD,5599,917.4,0.8,-114,0.009253
2025-07-24T21:16:25Z,SF12BW125,CCCCDDDD,5600,918.2,-4.2,-119,0.009242
2025-07-24T21:16:58Z,SF12BW125,CCCCDDDD,5601,918.0,-0.8,-117,0.009247
2025-07-24T21:17:32Z,SF12BW125,CCCCDDDD,5602,917.8,0.0,-115,0.006618
2025-07-24T21:18:05Z,SF12BW125,CCCCDDDD,5603,917.2,-0.5,-114,0.006623
2025-07-24T21:18:39Z,SF12BW125,CCCCDDDD,5604,917.0,-0.8,-115,0.007202
2025-07-24T21:19:12Z,SF12BW125,CCCCDDDD,5605,917.6,1.0,-117,0.007406
2025-07-24T21:19:45Z,SF12BW125,CCCCDDDD,5606,917.4,-0.2,-115,0.007418
2025-07-24T21:20:19Z,SF12BW125,CCCCDDDD,5607,916.8,-2.2,-118,0.014518
2025-07-24T21:20:52Z,SF12BW125,CCCCDDDD,5608,917.4,-0.5,-117,0.003524
2025-07-24T21:21:26Z,SF12BW125,CCCCDDDD,5609,917.2,0.5,-114,0.008788
2025-07-24T21:21:59Z,SF12BW125,CCCCDDDD,5610,917.6,1.2,-119,0.014721
2025-07-24T21:22:33Z,SF12BW125,CCCCDDDD,5611,917.0,1.0,-115,0.009203
2025-07-24T21:23:06Z,SF12BW125,CCCCDDDD,5612,916.8,-3.8,-119,0.009216
2025-07-24T21:23:39Z,SF12BW125,CCCCDDDD,5613,917.8,0.0,-117,0.009208
2025-07-24T21:24:13Z,SF12BW125,CCCCDDDD,5614,918.0,-0.2,-119,0.009009
2025-07-24T21:24:46Z,SF12BW125,CCCCDDDD,5615,918.2,-7.2,-118,0.006609
2025-07-24T21:25:20Z,SF12BW125,CCCCDDDD,5616,917.6,0.8,-113,0.017550
2025-07-24T21:25:53Z,SF12BW125,CCCCDDDD,5617,916.8,-4.5,-118,0.006618
2025-07-24T21:26:27Z,SF12BW125,CCCCDDDD,5618,918.2,-4.2,-118,0.006620
2025-07-24T21:27:00Z,SF12BW125,CCCCDDDD,5619,917.2,-1.2,-114,0.006443
2025-07-24T21:27:33Z,SF12BW125,CCCCDDDD,5620,918.0,-1.5,-114,0.003492
2025-07-24T21:28:07Z,SF12BW125,CCCCDDDD,5621,917.4,-1.2,-114,0.012693
2025-07-24T21:28:40Z,SF12BW125,CCCCDDDD,5622,917.0,-0.5,-114,0.009234
2025-07-24T21:29:14Z,SF12BW125,CCCCDDDD,5623,917.8,1.2,-113,0.009245
2025-07-24T21:29:47Z,SF12BW125,CCCCDDDD,5624,917.8,0.8,-113,0.009249
2025-07-24T21:30:20Z,SF12BW125,CCCCDDDD,5625,916.8,-5.5,-117,0.009217
2025-07-24T21:30:54Z,SF12BW125,CCCCDDDD,5626,917.0,-1.0,-115,0.009251
2025-07-24T21:31:27Z,SF12BW125,CCCCDDDD,5627,917.6,1.0,-115,0.009245
2025-07-24T21:32:01Z,SF12BW125,CCCCDDDD,5628,917.4,-0.5,-114,0.006612
2025-07-24T21:32:34Z,SF12BW125,CCCCDDDD,5629,918.2,-4.0,-118,0.006632
2025-07-24T21:33:08Z,SF12BW125,CCCCDDDD,5630,918.0,-0.2,-114,0.006622
2025-07-24T21:33:41Z,SF12BW125,CCCCDDDD,5631,917.2,-1.2,-117,0.015742
2025-07-24T21:34:14Z,SF12BW125,CCCCDDDD,5632,917.6,1.2,-119,0.007981
2025-07-24T21:35:21Z,SF12BW125,CCCCDDDD,5634,918.0,-1.0,-117,0.003466
2025-07-24T21:35:55Z,SF12BW125,CCCCDDDD,5635,917.0,-2.0,-115,0.008754
2025-07-24T21:36:28Z,SF12BW125,CCCCDDDD,5636,917.4,-1.2,-115,0.008822
2025-07-24T21:37:02Z,SF12BW125,CCCCDDDD,5637,917.2,-1.5,-114,0.009186
2025-07-24T21:37:35Z,SF12BW125,CCCCDDDD,5638,917.8,0.2,-115,0.009184
2025-07-24T21:38:08Z,SF12BW125,CCCCDDDD,5639,916.8,-12.2,-119,0.006568
2025-07-24T21:38:42Z,SF12BW125,CCCCDDDD,5640,917.2,-5.8,-117,0.003537
2025-07-24T21:39:15Z,SF12BW125,CCCCDDDD,5641,917.4,-2.2,-114,0.003545
2025-07-24T21:39:49Z,SF12BW125,CCCCDDDD,5642,917.6,0.0,-117,0.003541
2025-07-24T21:40:22Z,SF12BW125,CCCCDDDD,5643,917.8,-1.0,-115,0.003528
2025-07-24T21:40:56Z,SF12BW125,CCCCDDDD,5644,918.0,-1.2,-117,0.002972
2025-07-24T21:41:29Z,SF12BW125,CCCCDDDD,5645,916.8,-9.2,-118,0.004542
2025-07-24T21:42:02Z,SF12BW125,CCCCDDDD,5646,917.0,-3.5,-117,0.004349
2025-07-24T21:42:36Z,SF12BW125,CCCCDDDD,5647,918.2,-4.8,-116,0.009313
2025-07-24T21:43:09Z,SF12BW125,CCCCDDDD,5648,917.4,-1.0,-115,0.009307
2025-07-24T21:43:43Z,SF12BW125,CCCCDDDD,5649,917.6,-0.5,-114,0.009310
2025-07-24T21:44:16Z,SF12BW125,CCCCDDDD,5650,917.0,-1.2,-114,0.009292
2025-07-24T21:44:50Z,SF12BW125,CCCCDDDD,5651,917.2,-0.8,-114,0.009279
2025-07-24T21:45:23Z,SF12BW125,CCCCDDDD,5652,918.2,-4.8,-117,0.003509
2025-07-24T21:45:56Z,SF12BW125,CCCCDDDD,5653,918.0,-1.0,-113,0.003521
2025-07-24T21:46:29Z,SF12BW125,CCCCDDDD,5654,917.8,0.0,-113,0.003515
2025-07-24T21:47:02Z,SF12BW125,CCCCDDDD,5655,916.8,-5.2,-119,0.003515
2025-07-24T21:47:36Z,SF12BW125,CCCCDDDD,5656,918.0,1.0,-112,0.003550
2025-07-24T21:48:09Z,SF12BW125,CCCCDDDD,5657,918.2,-1.5,-115,0.004273
2025-07-24T21:48:43Z,SF12BW125,CCCCDDDD,5658,917.8,1.5,-112,0.002805
2025-07-24T21:49:16Z,SF12BW125,CCCCDDDD,5659,917.0,-1.2,-115,0.007201
2025-07-24T21:49:49Z,SF12BW125,CCCCDDDD,5660,917.2,-1.2,-114,0.008100
2025-07-24T21:50:23Z,SF12BW125,CCCCDDDD,5661,916.8,-3.8,-118,0.008100
2025-07-24T21:50:56Z,SF12BW125,CCCCDDDD,5662,917.6,1.2,-113,0.008106
2025-07-24T21:51:30Z,SF12BW125,CCCCDDDD,5663,917.4,-0.2,-114,0.013153
2025-07-24T21:52:03Z,SF12BW125,CCCCDDDD,5664,918.0,0.2,-117,0.008527
2025-07-24T21:52:37Z,SF12BW125,CCCCDDDD,5665,917.4,-1.2,-115,0.003544
2025-07-24T21:53:10Z,SF12BW125,CCCCDDDD,5666,918.2,-1.8,-118,0.004795
2025-07-24T21:53:43Z,SF12BW125,CCCCDDDD,5667,917.2,-1.8,-114,0.003576
2025-07-24T21:54:17Z,SF12BW125,CCCCDDDD,5668,917.0,-2.0,-117,0.003587
2025-07-24T21:54:50Z,SF12BW125,CCCCDDDD,5669,916.8,-5.2,-118,0.003108
2025-07-24T21:55:24Z,SF12BW125,CCCCDDDD,5670,917.6,0.8,-115,0.004808
2025-07-24T21:55:57Z,SF12BW125,CCCCDDDD,5671,917.8,1.5,-112,0.009661
2025-07-24T21:56:30Z,SF12BW125,CCCCDDDD,5672,918.2,-3.2,-119,0.009412
2025-07-24T21:57:04Z,SF12BW125,CCCCDDDD,5673,917.8,1.8,-112,0.009384
2025-07-24T21:57:37Z,SF12BW125,CCCCDDDD,5674,918.0,-0.5,-115,0.009393
2025-07-24T21:58:11Z,SF12BW125,CCCCDDDD,5675,916.8,-5.2,-119,0.009386
2025-07-24T21:58:44Z,SF12BW125,CCCCDDDD,5676,917.6,0.8,-117,0.009430
2025-07-24T21:59:18Z,SF12BW125,CCCCDDDD,5677,917.0,0.0,-113,0.009421
2025-07-24T21:59:51Z,SF12BW125,CCCCDDDD,5678,917.4,0.2,-114,0.003564
2025-07-24T22:00:24Z,SF12BW125,CCCCDDDD,5679,917.2,-1.5,-114,0.003585
2025-07-24T22:00:58Z,SF12BW125,CCCCDDDD,5680,917.0,-1.2,-114,0.003592
2025-07-24T22:01:31Z,SF12BW125,CCCCDDDD,5681,916.8,-8.5,-119,0.003576
2025-07-24T22:02:05Z,SF12BW125,CCCCDDDD,5682,917.6,1.0,-114,0.004890
2025-07-24T22:02:38Z,SF12BW125,CCCCDDDD,5683,917.4,-3.8,-115,0.004060
2025-07-24T22:03:12Z,SF12BW125,CCCCDDDD,5684,918.2,-2.8,-114,0.011365
2025-07-24T22:03:45Z,SF12BW125,CCCCDDDD,5685,917.8,0.2,-114,0.008200
2025-07-24T22:04:18Z,SF12BW125,CCCCDDDD,5686,918.0,-0.5,-114,0.008197
2025-07-24T22:04:51Z,SF12BW125,CCCCDDDD,5687,917.2,-2.5,-114,0.008176
2025-07-24T22:05:25Z,SF12BW125,CCCCDDDD,5688,918.2,-2.5,-117,0.008156
2025-07-24T22:05:58Z,SF12BW125,CCCCDDDD,5689,917.0,0.0,-114,0.008182
2025-07-24T22:06:31Z,SF12BW125,CCCCDDDD,5690,917.4,-1.5,-115,0.008177
2025-07-24T22:07:05Z,SF12BW125,CCCCDDDD,5691,918.0,1.2,-114,0.008191
2025-07-24T22:07:38Z,SF12BW125,CCCCDDDD,5692,917.6,-0.2,-113,0.003253
2025-07-24T22:08:12Z,SF12BW125,CCCCDDDD,5693,916.8,-8.5,-119,0.012461
2025-07-24T22:08:45Z,SF12BW125,CCCCDDDD,5694,917.8,-6.0,-118,0.003264
2025-07-24T22:09:18Z,SF12BW125,CCCCDDDD,5695,917.2,-4.0,-117,0.003277
2025-07-24T22:09:52Z,SF12BW125,CCCCDDDD,5696,917.4,-2.8,-115,0.011951
2025-07-24T22:10:25Z,SF12BW125,CCCCDDDD,5697,917.6,1.0,-114,0.003073
2025-07-24T22:11:32Z,SF12BW125,CCCCDDDD,5699,916.8,-1.5,-116,0.008242
2025-07-24T22:12:06Z,SF12BW125,CCCCDDDD,5700,918.2,-2.0,-119,0.008226
2025-07-24T22:12:39Z,SF12BW125,CCCCDDDD,5701,918.0,-4.5,-114,0.008211
2025-07-24T22:13:12Z,SF12BW125,CCCCDDDD,5702,917.8,0.5,-117,0.008197
2025-07-24T22:13:46Z,SF12BW125,CCCCDDDD,5703,917.0,-2.5,-114,0.008189
2025-07-24T22:14:19Z,SF12BW125,CCCCDDDD,5704,917.8,2.0,-117,0.006755
2025-07-24T22:15:26Z,SF12BW125,CCCCDDDD,5706,917.0,-2.0,-115,0.003265
2025-07-24T22:16:00Z,SF12BW125,CCCCDDDD,5707,917.6,0.8,-113,0.003256
2025-07-24T22:16:33Z,SF12BW125,CCCCDDDD,5708,918.0,0.0,-117,0.014049
2025-07-24T22:17:06Z,SF12BW125,CCCCDDDD,5709,918.2,0.2,-115,0.004071
2025-07-24T22:17:40Z,SF12BW125,CCCCDDDD,5710,916.8,-1.8,-119,0.003142
2025-07-24T22:18:13Z,SF12BW125,CCCCDDDD,5711,917.4,-4.2,-118,0.002846
2025-07-24T22:18:47Z,SF12BW125,CCCCDDDD,5712,916.8,0.2,-114,0.008146
2025-07-24T22:19:20Z,SF12BW125,CCCCDDDD,5713,917.6,0.2,-114,0.008145
2025-07-24T22:19:54Z,SF12BW125,CCCCDDDD,5714,917.0,-5.5,-116,0.008131
2025-07-24T22:20:27Z,SF12BW125,CCCCDDDD,5715,917.2,-1.8,-115,0.015275
2025-07-24T22:21:00Z,SF12BW125,CCCCDDDD,5716,917.4,-6.0,-114,0.008151
2025-07-24T22:21:34Z,SF12BW125,CCCCDDDD,5717,917.8,-2.5,-115,0.008168
2025-07-24T22:22:07Z,SF12BW125,CCCCDDDD,5718,918.2,-5.5,-114,0.008219
2025-07-24T22:22:41Z,SF12BW125,CCCCDDDD,5719,918.0,-2.0,-115,0.008223
2025-07-24T22:23:14Z,SF12BW125,CCCCDDDD,5720,917.6,0.8,-116,0.003257
2025-07-24T22:23:47Z,SF12BW125,CCCCDDDD,5721,917.0,-7.0,-115,0.003266
2025-07-24T22:24:21Z,SF12BW125,CCCCDDDD,5722,918.2,-3.8,-115,0.003267
2025-07-24T22:24:54Z,SF12BW125,CCCCDDDD,5723,916.8,-11.5,-119,0.003263
2025-07-24T22:25:28Z,SF12BW125,CCCCDDDD,5724,917.2,-3.5,-117,0.004379
2025-07-24T22:26:01Z,SF12BW125,CCCCDDDD,5725,917.8,-3.2,-115,0.004097
2025-07-24T22:26:35Z,SF12BW125,CCCCDDDD,5726,917.4,0.8,-115,0.002811
2025-07-24T22:27:08Z,SF12BW125,CCCCDDDD,5727,918.0,-1.5,-114,0.007887
2025-07-24T22:27:41Z,SF12BW125,CCCCDDDD,5728,917.2,-7.0,-115,0.008220
2025-07-24T22:28:15Z,SF12BW125,CCCCDDDD,5729,917.6,-2.0,-113,0.008214
2025-07-24T22:28:48Z,SF12BW125,CCCCDDDD,5730,918.2,-4.2,-119,0.008256
2025-07-24T22:29:22Z,SF12BW125,CCCCDDDD,5731,917.4,-4.8,-115,0.008255
2025-07-24T22:29:55Z,SF12BW125,CCCCDDDD,5732,918.0,-1.5,-117,0.008233
2025-07-24T22:30:29Z,SF12BW125,CCCCDDDD,5733,917.0,-5.5,-116,0.003237
2025-07-24T22:31:02Z,SF12BW125,CCCCDDDD,5734,916.8,-11.2,-118,0.003242
2025-07-24T22:32:09Z,SF12BW125,CCCCDDDD,5736,917.8,-0.2,-117,0.003282
2025-07-24T22:32:42Z,SF12BW125,CCCCDDDD,5737,918.2,-2.0,-119,0.003275
2025-07-24T22:33:16Z,SF12BW125,CCCCDDDD,5738,918.0,-1.5,-117,0.012083
2025-07-24T22:33:49Z,SF12BW125,CCCCDDDD,5739,917.0,-8.5,-117,0.002822
2025-07-24T22:34:23Z,SF12BW125,CCCCDDDD,5740,917.6,-2.8,-115,0.006556
2025-07-24T22:34:56Z,SF12BW125,CCCCDDDD,5741,916.8,-3.0,-117,0.008262
2025-07-24T22:35:29Z,SF12BW125,CCCCDDDD,5742,917.4,-2.5,-117,0.008240
2025-07-24T22:36:03Z,SF12BW125,CCCCDDDD,5743,917.2,-1.0,-115,0.007722
2025-07-24T22:36:36Z,SF12BW125,CCCCDDDD,5744,917.6,0.0,-113,0.012468
2025-07-24T22:37:10Z,SF12BW125,CCCCDDDD,5745,918.2,-2.0,-114,0.007691
2025-07-24T22:37:43Z,SF12BW125,CCCCDDDD,5746,917.8,0.0,-111,0.007694
2025-07-24T22:38:16Z,SF12BW125,CCCCDDDD,5747,917.4,-4.5,-119,0.012309
2025-07-24T22:38:50Z,SF12BW125,CCCCDDDD,5748,916.8,-2.8,-117,0.003253
2025-07-24T22:39:23Z,SF12BW125,CCCCDDDD,5749,918.0,2.5,-113,0.003247
2025-07-24T22:39:57Z,SF12BW125,CCCCDDDD,5750,917.0,-0.2,-115,0.005491
2025-07-24T22:40:30Z,SF12BW125,CCCCDDDD,5751,917.2,0.5,-112,0.004674
2025-07-24T22:41:03Z,SF12BW125,CCCCDDDD,5752,918.0,1.0,-113,0.003835
2025-07-24T22:41:36Z,SF12BW125,CCCCDDDD,5753,917.6,-1.0,-113,0.002611
2025-07-24T22:42:10Z,SF12BW125,CCCCDDDD,5754,917.2,-0.5,-113,0.002333
2025-07-24T22:42:43Z,SF12BW125,CCCCDDDD,5755,918.2,-2.0,-118,0.012992
2025-07-24T22:43:16Z,SF12BW125,CCCCDDDD,5756,917.8,1.0,-112,0.007860
2025-07-24T22:43:50Z,SF12BW125,CCCCDDDD,5757,916.8,-3.5,-118,0.007840
2025-07-24T22:44:23Z,SF12BW125,CCCCDDDD,5758,917.4,-0.5,-115,0.013047
2025-07-24T22:44:57Z,SF12BW125,CCCCDDDD,5759,917.0,-0.5,-113,0.007834
2025-07-24T22:45:30Z,SF12BW125,CCCCDDDD,5760,917.6,1.0,-115,0.007854
2025-07-24T22:46:03Z,SF12BW125,CCCCDDDD,5761,918.2,-1.5,-116,0.013069
2025-07-24T22:46:37Z,SF12BW125,CCCCDDDD,5762,916.8,-3.2,-118,0.003224
2025-07-24T22:47:10Z,SF12BW125,CCCCDDDD,5763,917.0,-0.2,-115,0.003253
2025-07-24T22:47:44Z,SF12BW125,CCCCDDDD,5764,917.4,-3.8,-119,0.012860
2025-07-24T22:48:17Z,SF12BW125,CCCCDDDD,5765,917.2,-0.5,-113,0.003239
2025-07-24T22:48:51Z,SF12BW125,CCCCDDDD,5766,918.0,-0.5,-115,0.003988
2025-07-24T22:49:24Z,SF12BW125,CCCCDDDD,5767,917.8,0.8,-114,0.002623
2025-07-24T22:49:57Z,SF12BW125,CCCCDDDD,5768,917.6,-5.5,-115,0.002379
2025-07-24T22:50:31Z,SF12BW125,CCCCDDDD,5769,918.2,-0.2,-115,0.007825
2025-07-24T22:51:04Z,SF12BW125,CCCCDDDD,5770,917.0,0.2,-115,0.007822
2025-07-24T22:51:38Z,SF12BW125,CCCCDDDD,5771,916.8,-2.2,-119,0.007794
2025-07-24T22:52:11Z,SF12BW125,CCCCDDDD,5772,917.8,3.5,-117,0.007788
2025-07-24T22:52:45Z,SF12BW125,CCCCDDDD,5773,917.4,-1.5,-115,0.007771
2025-07-24T22:53:51Z,SF12BW125,CCCCDDDD,5775,918.0,1.0,-117,0.007837
2025-07-24T22:54:25Z,SF12BW125,CCCCDDDD,5776,918.2,-0.8,-114,0.007819
2025-07-24T22:54:58Z,SF12BW125,CCCCDDDD,5777,917.6,0.8,-117,0.007803
2025-07-24T22:55:32Z,SF12BW125,CCCCDDDD,5778,917.0,-7.8,-118,0.003258
2025-07-24T22:56:05Z,SF12BW125,CCCCDDDD,5779,917.2,-2.2,-114,0.003257
2025-07-24T22:56:39Z,SF12BW125,CCCCDDDD,5780,916.8,-0.8,-116,0.003264
2025-07-24T22:57:12Z,SF12BW125,CCCCDDDD,5781,917.4,-12.5,-115,0.003252
2025-07-24T22:57:45Z,SF12BW125,CCCCDDDD,5782,918.0,-1.2,-113,0.003838
2025-07-24T22:58:19Z,SF12BW125,CCCCDDDD,5783,917.8,1.2,-113,0.002374
2025-07-24T22:58:52Z,SF12BW125,CCCCDDDD,5784,917.8,-0.2,-112,0.012727
2025-07-24T22:59:25Z,SF12BW125,CCCCDDDD,5785,916.8,-4.5,-119,0.007918
2025-07-24T22:59:57Z,SF12BW125,CCCCDDDD,5786,917.6,-2.5,-115,0.007881
2025-07-24T23:00:31Z,SF12BW125,CCCCDDDD,5787,917.0,-0.5,-114,0.007873
2025-07-24T23:01:04Z,SF12BW125,CCCCDDDD,5788,918.2,-2.8,-116,0.007675
2025-07-24T23:01:38Z,SF12BW125,CCCCDDDD,5789,917.4,-0.8,-114,0.007694
2025-07-24T23:02:11Z,SF12BW125,CCCCDDDD,5790,917.2,-0.8,-114,0.007677
2025-07-24T23:02:45Z,SF12BW125,CCCCDDDD,5791,918.0,-0.5,-114,0.002712
2025-07-24T23:03:18Z,SF12BW125,CCCCDDDD,5792,917.0,-3.2,-114,0.002710
2025-07-24T23:03:51Z,SF12BW125,CCCCDDDD,5793,917.2,-3.5,-115,0.002717
2025-07-24T23:04:25Z,SF12BW125,CCCCDDDD,5794,917.8,2.0,-115,0.002721
2025-07-24T23:04:58Z,SF12BW125,CCCCDDDD,5795,918.2,-2.0,-118,0.002716
2025-07-24T23:05:32Z,SF12BW125,CCCCDDDD,5796,917.4,0.0,-117,0.004819
2025-07-24T23:06:05Z,SF12BW125,CCCCDDDD,5797,916.8,-4.2,-117,0.002625
2025-07-24T23:06:39Z,SF12BW125,CCCCDDDD,5798,917.6,-2.0,-115,0.003796
2025-07-24T23:07:12Z,SF12BW125,CCCCDDDD,5799,918.0,-0.5,-115,0.007677
2025-07-24T23:07:45Z,SF12BW125,CCCCDDDD,5800,917.6,1.2,-119,0.007676
2025-07-24T23:08:19Z,SF12BW125,CCCCDDDD,5801,917.2,0.8,-113,0.007647
2025-07-24T23:08:52Z,SF12BW125,CCCCDDDD,5802,917.0,-1.0,-117,0.007629
2025-07-24T23:09:26Z,SF12BW125,CCCCDDDD,5803,918.0,1.0,-115,0.007628
2025-07-24T23:09:59Z,SF12BW125,CCCCDDDD,5804,916.8,-3.2,-119,0.002709
2025-07-24T23:10:32Z,SF12BW125,CCCCDDDD,5805,917.4,-4.2,-117,0.002721
2025-07-24T23:11:06Z,SF12BW125,CCCCDDDD,5806,918.2,-4.2,-119,0.002720
2025-07-24T23:11:39Z,SF12BW125,CCCCDDDD,5807,917.8,1.0,-113,0.002728
2025-07-24T23:12:13Z,SF12BW125,CCCCDDDD,5808,917.8,-0.5,-112,0.004918
2025-07-24T23:12:46Z,SF12BW125,CCCCDDDD,5809,917.4,-3.0,-114,0.003649
2025-07-24T23:13:20Z,SF12BW125,CCCCDDDD,5810,917.2,-1.5,-115,0.002650
2025-07-24T23:13:53Z,SF12BW125,CCCCDDDD,5811,918.0,-0.5,-114,0.007666
2025-07-24T23:14:26Z,SF12BW125,CCCCDDDD,5812,917.0,2.0,-111,0.007693
2025-07-24T23:15:00Z,SF12BW125,CCCCDDDD,5813,916.8,0.0,-115,0.007694
2025-07-24T23:15:33Z,SF12BW125,CCCCDDDD,5814,918.2,-4.0,-118,0.007680
2025-07-24T23:16:07Z,SF12BW125,CCCCDDDD,5815,917.6,-0.8,-115,0.007685
2025-07-24T23:16:40Z,SF12BW125,CCCCDDDD,5816,917.6,1.0,-113,0.002735
2025-07-24T23:17:14Z,SF12BW125,CCCCDDDD,5817,917.4,-2.2,-115,0.002752
2025-07-24T23:17:47Z,SF12BW125,CCCCDDDD,5818,916.8,-1.5,-117,0.002718
2025-07-24T23:18:20Z,SF12BW125,CCCCDDDD,5819,918.2,-1.0,-115,0.002724
2025-07-24T23:18:54Z,SF12BW125,CCCCDDDD,5820,918.0,-2.5,-114,0.002725
2025-07-24T23:19:27Z,SF12BW125,CCCCDDDD,5821,917.0,0.8,-114,0.003866
2025-07-24T23:20:01Z,SF12BW125,CCCCDDDD,5822,917.8,1.8,-112,0.003061
2025-07-24T23:20:34Z,SF12BW125,CCCCDDDD,5823,917.2,0.0,-113,0.004251
2025-07-24T23:21:08Z,SF12BW125,CCCCDDDD,5824,917.0,0.2,-119,0.008006
2025-07-24T23:21:41Z,SF12BW125,CCCCDDDD,5825,917.2,-1.0,-114,0.007992
2025-07-24T23:22:14Z,SF12BW125,CCCCDDDD,5826,917.8,-0.2,-113,0.007973
2025-07-24T23:22:48Z,SF12BW125,CCCCDDDD,5827,918.0,-0.8,-115,0.007967
2025-07-24T23:23:21Z,SF12BW125,CCCCDDDD,5828,916.8,-1.8,-120,0.007937
2025-07-24T23:23:55Z,SF12BW125,CCCCDDDD,5829,918.2,-3.8,-119,0.007949
2025-07-24T23:24:28Z,SF12BW125,CCCCDDDD,5830,917.6,1.2,-115,0.007940
2025-07-24T23:25:02Z,SF12BW125,CCCCDDDD,5831,917.4,-4.0,-118,0.002729
2025-07-24T23:25:35Z,SF12BW125,CCCCDDDD,5832,917.6,1.0,-114,0.002733
2025-07-24T23:26:08Z,SF12BW125,CCCCDDDD,5833,916.8,-3.0,-119,0.002732
2025-07-24T23:26:42Z,SF12BW125,CCCCDDDD,5834,917.2,-3.5,-117,0.002737
2025-07-24T23:27:15Z,SF12BW125,CCCCDDDD,5835,918.2,-2.5,-118,0.004825
2025-07-24T23:27:49Z,SF12BW125,CCCCDDDD,5836,917.4,-2.5,-115,0.003145
2025-07-24T23:28:22Z,SF12BW125,CCCCDDDD,5837,917.8,1.2,-114,0.002817
2025-07-24T23:30:02Z,SF12BW125,CCCCDDDD,5840,917.8,0.0,-112,0.007970
2025-07-24T23:30:36Z,SF12BW125,CCCCDDDD,5841,917.4,1.0,-112,0.007956
2025-07-24T23:31:09Z,SF12BW125,CCCCDDDD,5842,916.8,-1.0,-116,0.007953
2025-07-24T23:31:43Z,SF12BW125,CCCCDDDD,5843,917.0,0.2,-114,0.007971
2025-07-24T23:32:16Z,SF12BW125,CCCCDDDD,5844,918.0,0.2,-112,0.002750
2025-07-24T23:32:49Z,SF12BW125,CCCCDDDD,5845,918.2,-4.8,-117,0.002760
2025-07-24T23:33:23Z,SF12BW125,CCCCDDDD,5846,917.6,-0.8,-115,0.002723
2025-07-24T23:33:56Z,SF12BW125,CCCCDDDD,5847,917.2,-1.2,-114,0.002729
2025-07-24T23:34:30Z,SF12BW125,CCCCDDDD,5848,917.8,1.2,-113,0.002722
2025-07-24T23:35:03Z,SF12BW125,CCCCDDDD,5849,918.0,-1.0,-114,0.004016
2025-07-24T23:35:37Z,SF12BW125,CCCCDDDD,5850,917.0,1.0,-113,0.002928
2025-07-24T23:36:09Z,SF12BW125,CCCCDDDD,5851,917.2,-2.0,-115,0.007027
2025-07-24T23:36:42Z,SF12BW125,CCCCDDDD,5852,916.8,0.0,-114,0.008001
2025-07-24T23:37:16Z,SF12BW125,CCCCDDDD,5853,917.6,2.5,-111,0.007974
2025-07-24T23:37:49Z,SF12BW125,CCCCDDDD,5854,917.4,-3.8,-115,0.007967
2025-07-24T23:38:23Z,SF12BW125,CCCCDDDD,5855,918.2,-3.0,-114,0.007960
2025-07-24T23:38:56Z,SF12BW125,CCCCDDDD,5856,917.8,2.5,-114,0.007953
2025-07-24T23:39:30Z,SF12BW125,CCCCDDDD,5857,918.0,1.5,-111,0.002728
2025-07-24T23:40:03Z,SF12BW125,CCCCDDDD,5858,916.8,-0.2,-115,0.002721
2025-07-24T23:40:36Z,SF12BW125,CCCCDDDD,5859,918.2,-0.8,-117,0.002733
2025-07-24T23:41:10Z,SF12BW125,CCCCDDDD,5860,917.2,0.5,-114,0.002733
2025-07-24T23:41:43Z,SF12BW125,CCCCDDDD,5861,917.0,2.0,-111,0.002733
2025-07-24T23:42:17Z,SF12BW125,CCCCDDDD,5862,917.6,2.2,-114,0.004783
2025-07-24T23:43:24Z,SF12BW125,CCCCDDDD,5864,917.0,2.2,-115,0.007928
2025-07-24T23:43:57Z,SF12BW125,CCCCDDDD,5865,917.6,-1.2,-115,0.009006
2025-07-24T23:44:30Z,SF12BW125,CCCCDDDD,5866,916.8,-2.2,-116,0.009011
2025-07-24T23:45:04Z,SF12BW125,CCCCDDDD,5867,917.2,0.2,-114,0.009024
2025-07-24T23:45:37Z,SF12BW125,CCCCDDDD,5868,918.0,1.8,-114,0.009032
